GEO_CODE,Pakistani,Bangladeshi,Back_African
E02004946,0.011068702,0.003816794,0.033969466
E02004947,0.005394191,0.003319502,0.020746888
E02004948,0.003631412,0.005447118,0.028143441
E02004949,0.01541489,0.009183339,0.023942276
E02004950,0.004464286,0.012276786,0.041294643
E02004951,0.007959479,0.015557164,0.039797395
E02004952,0.002315708,0.008876882,0.029718255
E02004953,0.003941663,0.003547497,0.043752464
E02004954,0.006389776,0.00399361,0.021565495
E02004955,0,0.001369863,0.024200913
E02004956,0,0.00157928,0.012002527
E02004957,0.010378682,0,0.024403927
E02004958,0.006097561,0.006097561,0.004878049
E02004959,0.026130653,0.005025126,0.010552764
E02004960,0.002834467,0.003401361,0.006802721
E02004961,0.008871214,0.004588559,0.007035791
E02004962,0.005558987,0.002161828,0.010809141
E02004963,0.008354522,0.00108972,0.016345805
E02004964,0.006501951,0.000866927,0.010403121
E02004965,0.005933364,0.000912825,0.023277042
E02004966,0.031668153,0,0.009366637
E02004967,0.004291845,0.002759044,0.029123237
E02004968,0.015823873,0.003095975,0.035087719
E02004969,0.018398637,0.00306644,0.045655877
E02004970,0.023854363,0.003138732,0.059322034
E02004971,0.114461738,0.001297017,0.028534371
E02004972,0.026457214,0.001653576,0.030591153
E02004973,0.061712185,0.006565126,0.044905462
E02004974,0.02856194,0.003653271,0.029226171
E02004975,0.080067568,0.009121622,0.028040541
E02004976,0.05661275,0.004995243,0.05661275
E02004977,0.16877851,0.004815003,0.069690826
E02004978,0.13671875,0.006347656,0.060058594
E02004979,0.046413502,0.004602992,0.023398542
E02004980,0.006597031,0.000549753,0.019241341
E02004981,0.008082292,0.003306392,0.030124908
E02004982,0.002434275,0.00194742,0.020447907
